M,19F,32CPH1941,20대여성과 중년층 여성들이게 반응이 좋습니다 두상은 보통 작으신 분들이 많이 구입하십니다
M,19F,32CPHB941,"2.,30대 여성"
M,19F,32CPH1941,디자인이 예뻐서 구입하심
M,19F,32CPH1941,남성분들도 쓰고 싶어하시는 분들이 종종 계셔서 사이즈를 조금 더 크게 하는 것도 괜찮을 듯 합니다 
M,19F,32CPH3941,확실히 사이즈가 크더라도 덮는느낌이 있어서 많이 보십니다 
M,19F,32CPH3941,20대 여성 두상 작으신 분들이 구입하심
M,19F,32CPH3941,디자인
M,19F,32CPHE941,"2,3,40대 남성 여성"
M,19F,32CPHE941,무난해서
M,19F,32CPHE941,여성분들에겐 너무큼 
M,19F,32CPHF941,"2,30대 태국,중국인분들"
M,19F,32CPHF941,예뻐서
M,19F,32CPHF941,여성분들이 쓰시기엔 널널하지만 상관없어 하심 
M,19F,32CPHG941,10~20대 고객들의 반응이 좋았습니다.
M,19F,32CPHG941,스트릿 느낌을 원하셨던 고객님들 중 조금 더 고급진 느낌을 원하는 분들이 이 제품을 구매하셨습니다. 
M,19F,32CPHG941,이번 시즌 벙거지 중 실착 모습이 가장 이쁘다고 생각합니다.
M,19F,32CPH8941,벙거지는 국내고객님들은 10~20 대 분들이 많이 찾습니다 
M,19F,32CPH8941,재질이 좋고 무난하다보니 여행용으로 많이 구매하심
M,19F,32CPH8941,확실히 남성분들이 쓰기에 작습니다 
M,19F,32CPH1941,20~30 대 고객님들이 많이봅니다. 사이즈가 조금더 있었으면 좋을꺼같습니다.여성분들은 크다고하시는분들이 많아 구매하실때 고민을 많이합니다.
M,19F,32CPHV941,20~40
M,19F,32CPHV941,디자인이 귀엽고 예븝니다
M,19F,32CPH3941,"20~30대 남성,여성고객층(남성고객들은 주로 외국인)"
M,19F,32CPH3941,멋으로 구매
M,19F,32CPH3941,챙이 넓어서 좋음
M,19F,32CPHE941,"20~40대 여성,남성분"
M,19F,32CPHE941,"차양목적,스타일"
M,19F,32CPHE941,챙과깊이가 적당함. 다른브랜드에서는 잘안나오는 올블랙스타일
M,19F,32CPHF941,10~30대 여성국내외고객
M,19F,32CPHF941,디자인이 유니크하고 캐주얼해서 좋음
M,19F,32CPHF941,"다른브랜드에서는 나와도 반응이 별로좋지않을꺼 같은,MLB만 가능한 디자인"
M,19F,32CPHA941,20대 여성
M,19F,32CPHA941,디자인성
M,19F,32CPHA941,핏 만족 하는 고객 많음
M,19F,32CPHD941,20~30대 남여모두
M,19F,32CPHD941,깔끔한 디자인
M,19F,32CPHD941,챙이 너무 짧다.
M,19F,32CPHF941,중국 여성층
M,19F,32CPHF941,디자인이 여성스럽고 예뻐서
M,19F,32CPHF941,여성이 쓰기 딱 예쁘다.
M,19F,32CPHG941,20대
M,19F,32CPHG941,디자인
M,19F,32CPHG941,편하고 포인트감 좋음
M,19F,32CPH3941,20대 여성
M,19F,32CPH3941,무난한 옷에포인트용
M,19F,32CPH3941,푹들어가는 경우가 많음
M,19F,32CPH8941,"2,30대 남자"
M,19F,32CPH8941,운동할때 쓰시려구
M,19F,32CPH8941,남성분들이 쓰시기에는 무난무난한 핏
M,19F,32CPHA941,"2,30대 태국인,애엄마"
M,19F,32CPHA941,"키즈꺼랑 맞추려고 ,캐릭터 좋아하시는 분들"
M,19F,32CPHA941,여성분들이쓰기엔 약간 편함
M,19F,32CPH1941,30 여성고객들의 터치율이 높습니다.
M,19F,32CPH1941,포인트 주기가 좋다고 합니다.
M,19F,32CPH1941,핏 자체는 기존 벙거지 스타일. 그러기에 좋은 것 같습니다.
M,19F,32CPHD941,"1,20대 여성"
M,19F,32CPHD941,포인트용
M,19F,32CPHD941,여성분들이 착용하기에 무난한스타일 남자분들에겐 작음
M,19F,32CPH3941,주로 20대 여성고객들의 선택이 높았습니다.
M,19F,32CPH3941,스트릿 느낌을 원했습니다.
M,19F,32CPH3941,CPH1941과 마찬가지로 기본벙거지 스타일이기에 반응이 좋았던 것 같습니다.
M,19F,32CPHA941,20대 여성분들의 터치율이 있긴 합니다.
M,19F,32CPHA941,귀여운 캐릭터 디자인에 구매를 하시는 분이 계셨습니다.
M,19F,32CPHA941,착용핏은 나쁘지 않았던 것 같습니다. 산악용 벙거지 같다는 분들이 계셨습니다.
M,19F,32CPHA941,중국분들이 간간히 보시고 반응은 크게 없습니다 
M,19F,32CPHA941,캐릭터가 있어서 귀엽게 착용은 가능합니다 
M,19F,32CPHA941,착용하면 귀엽습니다 그래도 남성분들한테는 너무 작은벙거지 입니다 
M,19F,32CPH1941,디자인이 흔하지않아 모자로 포인트주시는 고객님들이 많아 찾으시는분들이 많습니다.
M,19F,32CPH1941,다른브랜듭모다 다양하게 스타일이 나오며 젊은 고객님들은 큰 느낌으로 많이 착용하시는데 캐쥬얼하게 30~40대 고객님들은 딱 맞게 쓰시려고 하시는분들이 많습니다. 사이즈가 더 나왔으면 더반응이 좋았을꺼 같습니다.
M,19F,32CPHD941,10~30대 고루 갖추었습니다. 남성분들 보다 여성분들의 터치율과 판매량이 높았습니다.
M,19F,32CPHD941,CP77 제품을 구매하는 이유와 동일 한 것 같습니다. 편안하고 간편한 코디가 가능한 점. 
M,19F,32CPHD941,3사이즈로 만드니 좋았던 것 같습니다. 핏은 사이즈 업 다운을 통해 고를 수 있어 어느 고객이 쓰더라도 좋은 핏이라고 생각합니다.
M,19F,32CPHC941,10~30대 여성분들한테 반응이 있습니다 
M,19F,32CPHC941,이스타일은 여행갈때보다 평상시 착용하시려고 많이들 구매하십니다 
M,19F,32CPHC941,여성분들은 좀 크더라도 착용하시는데 남성분들이 쓰기에 너무작습니다 
M,19F,32CPHC941,30대 여성분들의 구매율이 높았습니다.
M,19F,32CPHC941,편안하게 쓸 모자. CPHD941 제품과 같이 고민 중에 고르신 모자입니다.
M,19F,32CPHC941,핏 자체는 나쁘지 않았습니다. 다만 CPHD와 비교하여 사이즈가 아쉽지 않았나 생각듭니다.
M,19F,32CPHD941,20~30대 여성분들 무난하다보니 많이 보십니다 
M,19F,32CPHD941,평상시 착용하려고 많이 보십니다 중국분들한테도 반응이 좋습니다 
M,19F,32CPHD941,다른브랜드와 다르게 저희브랜드는 남성분들이 쓰기에 둘레 깊이가 작습니다 
M,19F,32CPH3941,20~30대 고객층 
M,19F,32CPH3941,"여성분들한테는 약간 큰느낌이있으며, 스타일자체가 글씨도 크게들어가서 남성분들이 잘어울리는 스타일인거같습니다."
M,19F,32CPH1941,10~20대 중국분
M,19F,32CPH1941,타매장에 없는디자인이여서
M,19F,32CPH1941,머리큰남성분들은 착용이 안됨
M,19F,32CPH8941,20!30대고객층
M,19F,32CPH8941,챙부분이 넓은것은 대체로 남성분들이 잘어울리는 거같습니다.
M,19F,32CPHE941,20대 여성분들의 터치율이 높았습니다. 하지만 판매로는 이루어지지 못했습니다.
M,19F,32CPHE941,깔끔한 디자인과 딱 떨어지는 핏을 원하셨던 고객님들이 구매하셨습니다.
M,19F,32CPHA941,20대 여성
M,19F,32CPHA941,핏이편해서
M,19F,32CPHA941,남자느 넘 작다
M,19F,32CPHD941,"10,20대여성"
M,19F,32CPHD941,노말해서
M,19F,32CPHD941,편하다
M,19F,32CPHC941,20~40대 남성고객 두상이 크신분들이 선호하심
M,19F,32CPHC941,편안함과 큰 벙거지를 찾는 남성고객님들이 많이 찾으심
M,19F,32CPHC941,넓이 깊이 가 전체적으로 넓어 두상이 크시거나 편안함을 추구하시는 분들이 많이 찾으심
M,19F,32CPHO941,20~30대 여성 고객분들
M,19F,32CPHO941,디자인이 너무 영하지 않으면서 컬러도 차분해서 좋아함
M,19F,32CPHO941, 착용시 여성분들은  57 사이즈가 적당한듯함
M,19F,32CPHG941,20대여성
M,19F,32CPHG941,코디가 용이하다
M,19F,32CPHG941,여성분이 많이씀
M,19F,32CPHI941,2-30대 젊은층
M,19F,32CPHI941,무난하면서도 트렌디한 디자인을 찾는 고객
M,19F,32CPHI941,다른 모델 대비 둘레가 작아 여성고객에게 알맞음
M,19F,32CPHE941,20~40대 남여고객 
M,19F,32CPHE941,디자인이 깔끔하고 여유로워 편안함을 추구하는 고객층들이 주를이룸
M,19F,32CPHE941,크고 넉넉하나 깊이가 너무 깊어서 두상이 크신분들이나 깊은걸 좋아하시는 고객층이 주를 이룸
M,19F,32CPHU941,"20,30대 여성"
M,19F,32CPHU941,이뻐서
M,19F,32CPHU941,따뜻해 보이고 나만의 스타일
M,19F,32CPHU941,1-30대 여성
M,19F,32CPHU941,귀여운 느낌으로 코디할수있는 버킷을 보는분들
M,19F,32CPHU941,사이즈 적당하나 착용시 소재때문에 머리가 조금 커보임 소재에 맞게 핏을 수정하면 좋을것같음
M,19F,32CPHD941,20~30대 초반 여성고객
M,19F,32CPHD941,깊이감이 너무 낮음
M,19F,32CPHI941,30대 중반 여성고객
M,19F,32CPH1941,스타일링을 위해서
M,19F,32CPH1941,20~30대의 여성고객(외국80:국내20)
M,19F,32CPH1941,다른 모델들은 모르겠지만 외국에 판매가 많이 되는 상품들은 57사이즈가 많이 필요합니다 요즘 주로 베트남 인도네시아쪽 손님들이 많이 보러오는데 주요 손님은 여성고객이고 여성고객이 착용하기에는 59사이즈는 조금 많이 커요 어느정도의 멘트로 커버가 가능하지만 한계가있습니다
M,19F,32CPHI941,20~30대 남여모두
M,19F,32CPHI941,올블랙의 햇을 찾는부들에게 추천하기 좋을것같아요
M,19F,32CPHI941,깊이감 적당하고 챙길이도 적당함
M,19F,32CPHO941,20~30대 남여[해외8:국내2]
M,19F,32CPHO941,BGC9번과 같이 셋트상품을 구매하기위해서(CPH1번이 마음에 들지 않을때)
M,19F,32CPHO941,깊이감과 챙이 적당해서 좋아요 두가지 사이즈라 다양하게 권유하기 좋습니다
M,19F,32CPH9941,20대 여성 머리가 작으신분
M,19F,32CPH9941,여성스럽고
M,19F,32CPHB941,10~40대 남여
M,19F,32CPHB941,전체적으로 사이즈가 작아 남자분들이 제일 많이 착용하지만 착용에 비해 구매가 적은편임.
M,19F,32CPHE941,편하고 멋있음. 
M,19F,32CPHF941,중국손님들
M,19F,32CPHF941,디자인 특이함
M,19F,32CPHA941,20-40대
M,19F,32CPHA941,디자인이 귀엽다고 하심
M,19F,32CPHA941,여자가 주로 봄
M,19F,32CPHO941,30대 여성
M,19F,32CPHG941,30대
M,19F,32CPHG941,디자인 예쁨
M,19F,32CPHO941,디자인이예뻐서
M,19F,32CPH9941,"요즘은 10대와 40대 여성층에게서 착용도가 있으며, 외국인층에게도 포인트버킷햇으로 선호도가 있음.으로 선호도가 보임."
M,19F,32CPH9941,여성스러운 디자인으로 포인트를 줄 수 있는 아이템으로 선호도가 있음.
M,19F,32CPH9941,"여자가 쓰기에 적당하지만, 두가지 사이즈가 나와도 좋을 듯 합니다."
M,19F,32CPH8941,4~50대 분들경우 크다는 느낌이 나서 구매율이 높진 않지만 젊은 분들은 오히려 좋아하시는 분들도 계십니다.
M,19F,32CPH9941,"10,20"
M,19F,32CPH9941,디자인
M,19F,32CPH9941,착용감이 편합니다
M,19F,32CPHA941,"10,20  여성고객이 훨씬많은편입니다"
M,19F,32CPHA941,디자인
M,19F,32CPHA941,편하고 디자인의 만족이 높습니다
M,19F,32CPHA941,2~30대 여성고객
M,19F,32CPHA941,귀여운 느낌의 코디가능
M,19F,32CPHA941,좀 깊은느낌이 남
M,19F,32CPHG941,"20,30"
M,19F,32CPHG941,디자인
M,19F,32CPHG941,멋스럽다
M,19F,32CPHF941,"10,20"
M,19F,32CPHF941,멋스러운 디자인
M,19F,32CPHF941,멋있다
M,19F,32CPHB941,"10,20,30"
M,19F,32CPHB941,디자인
M,19F,32CPHB941,멋스러워서
M,19F,32CPHE941,전연령대
M,19F,32CPHE941,깔끔한 디자인이라 무난한 코디
M,19F,32CPHE941,무난한 사이즈라 큰 에러 없음
M,19F,32CPHF941,2~30대 여성고객
M,19F,32CPHF941,러블리한 코디에 안성맞춤
M,19F,32CPHF941,좀 큰감이 없지 않아 있음 . 주 고객이 여성분들이라 여성사이즈로 55사이즈도 나왔으면 좋았을것 같다.
M,19F,32CPHU941,전연령대 고객
M,19F,32CPHU941,계절감 느낄 수 있는 햇
M,19F,32CPHO941,10~30대 외국인고객님
M,19F,32CPHO941,유니크한 디자인
M,19F,32CPHO941,사이즈가 다양했음 좋겠습니다
M,19F,32CPHD941,10~30대 여성
M,19F,32CPHD941,선호하는 색상. 저렴함
M,19F,32CPHD941,여성이 착용하기 알맞음 남자가 착용하기엔 작음
M,19F,32CPHB941,10~30대 고객님
M,19F,32CPHB941,깔끔한디자인에 핏이이쁨
M,19F,32CPHB941,사이즈다양함
M,19F,32CPHO941,20~30대 여성
M,19F,32CPHO941,유니크합니다
M,19F,32CPH1941,20 대 남여 모두 주고객층 (의외로 나이대가 30~40대 고객분들도 많이 보는편임
M,19F,32CPH1941,트렌드 때무인듯 . 시크한패션을 좋아하는 10~20대 고객분들이 많이봄
M,19F,32CPH1941,착용시 남성고객에게는 적당하나 여성고객에겐 약간 큰듯함
M,19F,32CPHE941,"20,30대 여성남성"
M,19F,32CPHE941,핏이이쁘다
M,19F,32CPHE941,남여 쓰기에 좋다
M,19F,32CPH3941,30대 중반
M,19F,32CPH3941,핏이 예뻐서
M,19F,32CPH3941,여성분들이 쓰기엔 너무큼..
M,19F,32CPH8941,20대 여성 남성 고객
M,19F,32CPH8941,디자인도 무난하고 가격도 저렴해서
M,19F,32CPH8941,착용이 편하고 소재가 좋다.
M,19F,32CPH3941,20대 중후반 작음두상
M,19F,32CPH3941,디자인이 유니크하여 구매함
M,19F,32CPH3941,챙이 더크면좋을것 같다는 의견이 많음
M,19F,32CPHG941,30대 특징없음
M,19F,32CPHG941,유니크한 디자인때문에
M,19F,32CPHG941,없음
M,19F,32CPH7941,20대 작은두상
M,19F,32CPH7941,디자인이 깔끔하여서
M,19F,32CPH7941,없음
M,19F,32CPH1941,"20~30대의 여성고객 ,외국인도 많으심"
M,19F,32CPH1941,"유니크한 디자인 ,다른브랜드에 없는 디자인"
M,19F,32CPH1941,패턴에 비해 핏이 과하지않아서 괜찮은 반응
M,19F,32CPH8941,30~40대
M,19F,32CPH8941,소재가 시원해서 
M,19F,32CPH7941,20~30대 남여모두(국내3:해외7)
M,19F,32CPH7941,스타일링을 위해서
M,19F,32CPH7941,깊이감도 괜찮고 챙 길이도 적당해요
M,19F,32CPHA941,주고객 20~30대 여성고객 두상이 크지않은 고객들에게 어필
M,19F,32CPHA941,귀여운 디자인의 돔형태로 여성스럽게착용할수 있음
M,19F,32CPHA941,"사이즈가 57,59 두사이즈라 판매하기 어렵지 않음"
M,19F,32CPHC941,90이상 20~30대 여성고객
M,19F,32CPHC941,스타일리시하게 연출 목적
M,19F,32CPH9941,10~30대 여성고객
M,19F,32CPH9941,"편하게 착용하기 위해서,스타일링"
M,19F,32CPH9941,여성분들에게 반응이 좋은 상품은 57사이즈가 나왔으면 좋겠어요
M,19F,32CPHG941,20~30대 남녀 고객에게 인기
M,19F,32CPHG941,편안한 핏감 유니크한  디자인 
M,19F,32CPHG941,돔햇 디자인보다 안정감있는 핏감
M,19F,32CPHF941,"10~40대 여성고객(국내4:해외6)[중국,베트남]"
M,19F,32CPHF941,자수와 로고의 색상(전체적인 디자인)이 여성스러운 모델이라서
M,19F,32CPHF941,깊이감이 적당하고 챙 길이는 살짝 긴것 같지만 여성분들은 눌러쓰지않아서 딱 좋다고 느끼는분들이 더 많아요.
M,19F,32CPHG941,10~30대 남여모두[국내2:해외8][남2:여8]
M,19F,32CPHG941,스트릿한 스타일 연출
M,19F,32CPHG941,CPH3번보다 모자 챙이 좀 짧은편이라서?각도차이떄문에? 스트릿한 느낌을 원하는 분들에게 두가지를 권유하기 좋습니다(선택지를 줄수있음)
M,19F,32CPH9941,10~30대 여성
M,19F,32CPH9941,깔끔하고 여성스러운 디자인
M,19F,32CPHA941,10~30대 남여
M,19F,32CPH8941,"햇볕을 가리는 목적.소재를 보고,."
M,19F,32CPHO941,디자이이 고급스럽게 나옴. 
M,19F,32CPH8941,여름에 10~20대분들이 많이 보셨음. 
M,19F,32CPH8941,사이즈가 원사이즈라 크다는 의견이 많았음.
M,19F,32CPHE941,디자인이 이쁨 무난하고 깔끔
M,19F,32CPH1941,주 30대40대
M,19F,32CPH1941,디자인이 예쁘다고 하심
M,19F,32CPH1941,조금 크다고 하심
M,19F,32CPH3941,20-30대
M,19F,32CPH3941,핏을 보고 착용해 보심
M,19F,32CPH3941,여자가 더 착용해 보심
M,19F,32CPHV941,여자가 좋아하심
M,19F,32CPHV941,20-30대
M,19F,32CPHV941,귀엽다
M,19F,32CPHI941,유니크해서
M,19F,32CPHV941,10~20대 고객님
M,19F,32CPHI941,20-40대
M,19F,32CPHI941,사이즈가 약간 작다
M,19F,32CPHV941,"스타일,차양목적"
M,19F,32CPHV941,"깊게들어가는 돔햇스타일,챙이좀짧음"
M,19F,32CPH1941,20~40대 여성고객님
M,19F,32CPH1941,디자인이 예뻐서
M,19F,32CPH1941,챙이 넓어서 두상이 크신분들도 썻을때 얼굴이 작아보임
M,19F,32CPH8941,20대~40대 여성 두상 작으신 분들이 선호하심
M,19F,32CPHC941,20~40대 여성
M,19F,32CPH8941,조금 깊긴 하나 디자인이나 소재가 호불호가 많이 갈림
M,19F,32CPH1941,반응없슴
M,19F,32CPHA941,30대
M,19F,32CPHU941,10~30대 여성고객
M,19F,32CPHU941,디자인이 유니크함
M,19F,32CPHU941,색다른디자인
M,19F,32CPH1941,"20,30대의 비율이 높은편입니다"
M,19F,32CPH1941,디자인코디가 만은편입니다..가방과 같이 구매도 많은 편이구요
M,19F,32CPH1941,멋있다는 고객님의 반응이 매우 좋은 스타일입니다
M,19F,32CPHB941,여성고객 머리작은 작은 고객들
M,19F,32CPHB941,여성스럽고 무난함
M,19F,32CPHB941,핏은 좋은데   사이즈가 여성고객들에게는 좀 큰 경우가 많습니다
M,19F,32CPH9941,20중반 작음두상
M,19F,32CPH9941,디자인 때문에
M,19F,32CPH9941,없음
M,19F,32CPHO941,30대 특징없음
M,19F,32CPHO941,유니크한디자인
M,19F,32CPHO941,없음
M,19F,32CPH3941,20~30대 남녀고객 일반적인 두상의 고객들에게 인기가 있습니다.
M,19F,32CPH3941,디자인이 눈에 띄는 스타일이라 패션에 관심이 있는 젊은 고객들에게 인기
M,19F,32CPHA941,10~30대 여성고객(국내1:해외9)[중국 고객90%]
M,19F,32CPHA941,디자인이 귀여워서
M,19F,32CPHA941,모자가 깊은편이지만 사이즈가 2개로 나뉘어서 두상에 맞게 추천해주기 좋아요
M,19F,32CPHI941,20대 여성
M,19F,32CPH7941,20~40대 두상작은 여성분들
M,19F,32CPH7941,디자인 깔끔해서 
M,19F,32CPH7941,남자가 쓰기에 너무 작음. 
M,19F,32CPHA941,형태가 너무 작아 머리가 크신분들은 쓰기 힘듬
M,19F,32CPHD941,20-40대
M,19F,32CPHD941,귀엽다
M,19F,32CPHD941,여성스럽고 예쁨
M,19F,32CPHG941,20-40대
M,19F,32CPHG941,디자인이 예쁘고 핏이 예뻐서 봄
M,19F,32CPHG941,여자가 쓰기 좋다
M,19F,32CPHU941,20-40대
M,19F,32CPHU941,유니크해서
M,19F,32CPHU941,핏이 작다
M,19F,32CPHA941,여자분들은 착용시 깊이나 사이즈가 괜찮다라고하심 귀여운 느낌도 있고
M,19F,32CPHC941,30대가 조금더 많이보심
M,19F,32CPHC941,사이즈가 여성분들이 착용하시기에는 조금여유가 있는듯 
M,19F,32CPHG941,20대 여성분이 많이 보심
M,19F,32CPHG941,착용시 두상부분이 CPHD처럼형태였으면하는생각
M,19F,32CPHO941,30대 여성분 
M,19F,32CPHO941,패턴때문인지 착용시 멋스러운 느낌이남
M,19F,32CPHV941,20여성분이 많이보심
M,19F,32CPH1941,뉴트로한 디자인으로 요즘 여성들에게 선호도가 높은 버킷햇.
M,19F,32CPH1941,"너무 깊다고 하시는 분들도 계시고, 여자분들이 쓰기에 과한 느낌이 듭니다."
M,19F,32CPH1941,"3,40대 여성층과 외국인여성층."
M,19F,32CPH3941,스트릿한 10대와 20대젊은층. 깊은 디자인의 얼굴을 가리는 느낌으로 찾으시는 경향이 크심.
M,19F,32CPH3941,스트릿한 패션에 스타일링목적. 시크한 디자인.
M,19F,32CPH3941,여자분들이 착용하기에는 너무 크다는 경향이 있습니다.
M,19F,32CPHA941,20대 연령무관 두상은 보통
M,19F,32CPHA941,디자인과 핏때문에 구입하십니다 
M,19F,32CPH3941,2~30대
M,19F,32CPH3941,디자인이 예쁨
M,19F,32CPHA941,디자인이  귀여워서
M,19F,32CPH3941,전 연령대 여성분들께서 좋아하심
M,19F,32CPH3941,디자인이 마음에 든다고하심
M,19F,32CPH3941,여성분이  쓰기에 조금 큰 감은 있지만 그래도 멋스럽다고하심
M,19F,32CPH1941,여성고객 두상은 작으편이에요
M,19F,32CPH1941,유니크한느낌
M,19F,32CPH1941,핏은 좀더작거나  두가지로나왓으면 좋겟어요  
M,19F,32CPHA941,10~20대 여성분
M,19F,32CPHA941,캐릭터 와펜이 귀엽다고 하심
M,19F,32CPHA941,착용시 편하다고 하심
M,19F,32CPHD941,20~30대 고객
M,19F,32CPHD941,심플한 디자인
M,19F,32CPHD941,"사이즈가 57, 59 나눠져있어서 좋다고 하심"
M,19F,32CPHG941,전 연령대 고객
M,19F,32CPHG941,디자인 포인트가 마음에 든다고 하심
M,19F,32CPHG941,착용감도 좋고 사이즈도 좋다고하심
M,19F,32CPHI941,30대 여성고객
M,19F,32CPHI941,디자인이 멋스럽다고 하심
M,19F,32CPHI941,착용시 멋스럽다고하심
M,19F,32CPHO941,30대 고객
M,19F,32CPHO941,디자인이 예쁘다고 하심
M,19F,32CPHV941,20~30대 
M,19F,32CPHC941,가볍고 원단이 얇은편
M,19F,32CPHC941,3~50대 고객
M,19F,32CPHC941,핏이 구겨지는 듯한 고정이 안되는 느낌
M,19F,32CPHU941,두께감때문에 살짝 커보임
M,19F,32CPH7941,1~30대
M,19F,32CPH7941,스트릿함
M,19F,32CPH7941,무난한 사이즈
M,19F,32CPH8941,30~40대 남여  
M,19F,32CPH8941,깊어서 좋음
M,19F,32CPH8941,가볍고 시원한느낌
M,19F,32CPHA941,"20,30대 여성고객"
M,19F,32CPHA941,무난하게 착용하기좋믐
M,19F,32CPHA941,둥글고 깊은편
M,19F,32CPHC941,20~30 대 여성
M,19F,32CPHC941,착용시 무난하다
M,19F,32CPHC941,윗부분이 좀 작게 나왔다
M,19F,32CPHD941,남성이 쓰기엔 작다
M,19F,32CPHO941,"3,40대 남성"
M,19F,32CPHO941,포인트용
M,19F,32CPHO941,괜찮다
M,19F,32CPHF941,미입고
M,19F,32CPHF941,미입고
M,19F,32CPHF941,미입고
M,19F,32CPHE941,데일리한 스타일이라서 전 연령층 무관하게 좋아함
M,19F,32CPHV941,10~30대 여성분들한테 반응이 좋을듯합니다 
M,19F,32CPHV941,디자인이 심플하고 편하게 착용하기 좋습니다 
M,19F,32CPHV941,남성분들한테는 당연히 작고 여성분들은 커도 좋아합니다 
M,19F,32CPHG941,10~30대 중국여성고객
M,19F,32CPHG941,타브랜드에 없는 특히한 디자인
M,19F,32CPHG941,사이즈가작아서 여성고객말고는 착용이 불가
M,19F,32CPHI941,10~30대 여성고객
M,19F,32CPHI941,빈티지한 느낌
M,19F,32CPHI941,남자고객한태는 사이즈가 작음
M,19F,32CPHG941,젏은 층이라면 다들 좋아하는 디자인
M,19F,32CPHG941,세련된디자인
M,19F,32CPHG941,더 시크하다 자수가 멋스러움이 강조된다
M,19F,32CPH1941,20~40대 여성 작은두상
M,19F,32CPH1941,패턴과 색상이 예뻐서
M,19F,32CPH1941,크고 여유로우나 패턴이 화려해 남자고객보단 여자고객들이 더 많이 찾는편
M,19F,32CPHU941,	2030대
M,19F,32CPHI941,옷이랑 매칭하기 쉬워서
M,19F,32CPHI941,가장무난하면서도 멋스럽습니다
M,19F,32CPHD941,20~30대 두상이작은 여성고객이 주를 이룸
M,19F,32CPHD941,컬러가 다양하고 데일리 아이템으로 찾으시는편
M,19F,32CPHD941,챙이 짧고 깊이가 낮아서 두상이 작은 여성고객층이 많이 찾으시는편
M,19F,32CPHI941,20대여성
M,19F,32CPHI941,노말해서
M,19F,32CPHI941,남자가 쓰기에는 넘 작음
M,19F,32CPHF941,20~30대 여성고객
M,19F,32CPHF941,옆 자수디테일이 귀여워서 주로 여성고객들이 찾음
M,19F,32CPHF941,귀여운자수 디테일이 여성고객을 타겟한거 같으나 다소 넓이가 큰편이라 작은사이즈를 찾으심
M,19F,32CPH8941,가볍고 깔끔
M,19F,32CPH8941,"남성층만 보시는 상품,여성이 쓰기엔 투박함"
M,19F,32CPH8941,30대
M,19F,32CPHF941,내국인보다 외국인에게 인기
M,19F,32CPHF941,디자인면
M,19F,32CPHF941,여성분들이 많이 보시기는 하는데 판매까지 이어지지는 않음
M,19F,32CPH9941,30대 중후반 여성고객
M,19F,32CPH9941,원사이즈라 너무큼..
M,19F,32CPHG941,20~30대 외국인 여성고객
M,19F,32CPHO941,20대?
M,19F,32CPHO941,캡에 비해 아직 반응 없음.
M,19F,32CPHO941,사이즈는 적당함
M,19F,32CPH9941,20대 여성 고객
M,19F,32CPH9941,모자 디자인과 핏이 예쁘다.
M,19F,32CPH9941,착용감이 편하다.
M,19F,32CPHA941,편하고 착용감도 좋다.
M,19F,32CPHA941,20대 여성 고객
M,19F,32CPHA941,디자인이 귀엽고 젊은 연령대한테 인기 많은 제품인것같다.
M,19F,32CPHU941,10~20대층이 좋아하실거 같음
M,19F,32CPHU941,디자인은 깔끔하고 보아플리스라 반응 좋을거같음
M,19F,32CPHU941,작음
M,19F,32CPHV941,10~20대
M,19F,32CPHV941,칼라감이 이쁨 따듯해보임
M,19F,32CPHV941,푹 들어가는 느낌이 없음
M,19F,32CPHD941,20~30 작음두상
M,19F,32CPHD941,귀여워서 구매함
M,19F,32CPHD941,너무 작음
M,19F,32CPHE941,20~30대 두상 특징없음
M,19F,32CPHE941,기본 디자인이여서
M,19F,32CPHE941,없음
M,19F,32CPHF941,20~30대 특징없음
M,19F,32CPHF941,디자인이 유니크하여서
M,19F,32CPHF941,없음
M,19F,32CPHI941,30대 작음두상
M,19F,32CPHI941,시크한디자인
M,19F,32CPHI941,없음
M,19F,32CPH8941,20~30대 남여모두(국내4:해외6)
M,19F,32CPH8941,디자인이 스트릿해서
M,19F,32CPH8941,챙이 너무 길고 아래로 내려와서 눈을 가리고 뒤로 눌러써도 뒷목에 닿을정도라서 많이들 불편해 합니다
M,19F,32CPHB941,10~40대 여성고객(국내3:해외7)
M,19F,32CPHB941,스타일링겸 편하게 착용하기 위해서
M,19F,32CPHB941,"짧은 감이 있지만 여러가지 돔햇,버킷햇이 있기때문에 다양하게 추천해주기 좋아요"
M,19F,32CPHF941,SS시즌 아이보리컬러가인기 주로 20~30대 여성고객 
M,19F,32CPHF941,여성스러운 디자인과 여성스러운 디자인을 찾는 고객에게 인기
M,19F,32CPHD941,10~50대 남여모두 (국내:5해외5)
M,19F,32CPHD941,"스타일링,등산용,편하게 착용할 모자,페도라 대용 다양한 이유"
M,19F,32CPHD941,짧은듯 하지만 기본디자인에 다양한 컬러감으로 포인트를 줘서 귀여운느낌을 많이들 받아서 구매로 이루어짐
M,19F,32CPHE941,10~40대 남여 모두
M,19F,32CPHE941,무지(디자인없는)버킷햇을 찾는분들에게 구매로 많이 이루어짐(깔끔한 디자인)
M,19F,32CPHE941,깊이감은 깊은듯 하지만 두가지 사이즈라서 괜찮아요
M,19F,32CPH1941,"20대 ,중국손님들 머리가 작으신 고객층"
M,19F,32CPHI941,포인트용
M,19F,32CPHI941,여성분들에겐 깊이가 널널함 
M,19F,32CPH7941,미입고
M,19F,32CPH7941,미입고
